X, Y
Point
0, 0
New Spline
6.0738818406414, 48.6413823399897
6.00716543257177, 48.7017880797377
5.93984831296484, 48.7615236462626
5.87193721347646, 48.8205830660575
5.80343892516001, 48.8789604332296
5.73436029778722, 48.9366499100907
5.66470823916327, 48.9936457277414
5.59448971443598, 49.0499421866474
5.5237117453993, 49.1055336572096
5.45238140979116, 49.1604145803273
5.38050584058568, 49.214579467954
5.30809222527988, 49.268022903646
5.23514780517495, 49.3207395431044
5.1616798746521, 49.372724114709
5.08769578044318, 49.4239714200461
5.01320292089595, 49.4744763344277
4.93820874523428, 49.5242338074047
4.86272075281325, 49.5732388632711
4.78674649236919, 49.6214866015621
4.71029356126484, 49.6689721975443
4.63336960472959, 49.7156909026974
4.555982315095, 49.76163804519
4.47813943102554, 49.8068090303462
4.39984873674474, 49.8511993411049
4.3211180612568, 49.8948045384721
4.24195527756365, 49.9376202619645
4.1623683018777, 49.9796422300454
4.08236509283019, 50.0208662405529
4.00195365067536, 50.0612881711204
3.9211420164904, 50.1009039795886
3.83993827137141, 50.1397097044094
3.75835053562522, 50.177701465043
3.67638696795741, 50.2148754623447
3.59405576465645, 50.2512279789459
3.51136515877407, 50.2867553796252
3.42832341930193, 50.3214541116722
3.34493885034479, 50.3553207052425
3.26121979029006, 50.388351773705
3.17717461097397, 50.4205440139805
3.09281171684442, 50.4518942068716
3.00813954412052, 50.4823992173853
2.92316655994898, 50.5120559950459
2.83790126155741, 50.5408615742003
2.7523521754046, 50.5688130743146
2.66652785632786, 50.5959077002622
2.58043688668759, 50.622142742603
2.49408787550901, 50.6475155778547
2.40748945762128, 50.6720236687547
2.32065029279402, 50.6956645645146
2.23357906487135, 50.7184359010644
2.1462844809035, 50.7403354012894
2.05877527027613, 50.7613608752579
1.97106018383737, 50.7815102204399
1.88314799302277, 50.8007814219178
1.79504748897815, 50.8191725525875
1.7067674816805, 50.8366817733512
1.61831679905699, 50.8533073333015
1.52970428610216, 50.8690475698961
1.44093880399347, 50.8839009091247
1.35202922920516, 50.8978658656655
1.26298445262062, 50.9109410430346
1.1738133786433, 50.9231251337252
1.08452492430629, 50.9344169193383
0.995128018380616, 50.9448152707048
0.905631600482376, 50.9543191479982
0.816044620178777, 50.9629276008388
0.726376036093196, 50.9706397683883
0.636634815009316, 50.9774548794365
0.546829930974463, 50.9833722524779
0.456970364402203, 50.9883912957802
0.367065101174309, 50.9925115074433
0.277123131742185, 50.9957324754493
0.187153450227822, 50.9980538777042
0.0971650535243965, 50.9994754820697
0.00716694039658938, 50.9999971463865
-0.082831889419285, 50.9996188184887
-0.172822436115244, 50.9983405362086
-0.262795700711609, 50.9961624273735
-0.352742685956899, 50.9930847097925
-0.442654397227545, 50.9891076912347
-0.532521843427345, 50.9842317693987
-0.622336037886569, 50.9784574318726
-0.712087999260617, 50.9717852560853
-0.801768752428143, 50.9642159092488
-0.891369329388564, 50.9557501482916
-0.980880770158852, 50.9463888197827
-1.07029412366952, 50.9361328598471
-1.15960044865973, 50.9249832940722
-1.24879081457141, 50.9129412374054
-1.33785630244228, 50.9000078940423
-1.42678800579779, 50.8861845573064
-1.5155770315417, 50.87147260952
-1.60421450084544, 50.8558735218654
-1.69269155003593, 50.8393888542386
-1.78099933148199, 50.8220202550924
-1.86912901447907, 50.8037694612724
-1.95707178613229, 50.7846382978427
-2.0448188522378, 50.7646286779038
-2.13236143816208, 50.7437426024008
-2.21969078971952, 50.7219821599241
-2.30679817404772, 50.6993495264997
-2.39367488048083, 50.675846965372
-2.48031222142063, 50.6514768267777
-2.5667015332052, 50.6262415477102
-2.65283417697536, 50.6001436516765
-2.73870153953851, 50.5731857484444
-2.82429503422995, 50.5453705337817
-2.90960610177154, 50.5167007891867
-2.99462621112762, 50.4871793816101
-3.0793468603581, 50.4568092631679
-3.16375957746865, 50.4255934708467
-3.24785592125792, 50.3935351261998
-3.33162748216159, 50.3606374350348
-3.4150658830934, 50.3269036870935
-3.49816278028278, 50.2923372557226
-3.58090986410926, 50.2569415975363
-3.6632988599334, 50.220720252071
-3.74532152892429, 50.1836768414311
-3.82696966888338, 50.1458150699268
-3.90823511506471, 50.1071387237036
-3.98910974099139, 50.067651670364
-4.06958545926821, 50.0273578585804
-4.14965422239042, 49.9862613177004
-4.22930802354842, 49.9443661573438
-4.30853889742848, 49.9016765669917
-4.38733892100923, 49.8581968155677
-4.46570021435399, 49.8139312510105
-4.54361494139871, 49.7688842998399
-4.62107531073563, 49.7230604667133
-4.69807357639236, 49.6764643339759
-4.77460203860649, 49.6291005612021
-4.85065304459559, 49.5809738847298
-4.92621898932243, 49.5320891171865
-5.0012923162555, 49.4824511470082
-5.07586551812467, 49.4320649379505
-5.14993113767191, 49.3809355285924
-5.22348176839698, 49.3290680318322
-5.29651005529809, 49.2764676343763
-5.36900869560742, 49.2231395962207
-5.44097043952134, 49.1690892501248
-5.51238809092544, 49.1143220010781
-5.58325450811409, 49.0588433257598
-5.65356260450462, 49.0026587719913
-5.72330534934599, 48.9457739581812
-5.79247576842183, 48.8881945727633
-5.86106694474788, 48.8299263736283
-5.92907201926366, 48.7709751875476
-5.99648419151838, 48.7113469095905
-6.06329672035101, 48.6510475025353
-6.12950292456434, 48.5900829962723
-6.19509618359311, 48.5284594872014
-6.26006993816608, 48.4661831376222
-6.32441769096195, 48.4032601751176
-6.38813300725904, 48.3396968919316
-6.45120951557884, 48.2754996443395
-6.51364090832308, 48.2106748520125
-6.57542094240449, 48.1452289973758
-6.63654343987117, 48.0791686249604
-6.69700228852429, 48.0125003407485
-6.75679144252937, 47.9452308115129
-6.81590492302085, 47.8773667641504
-6.87433681869992, 47.8089149850094
-6.93208128642572, 47.7398823192106
-6.98913255179959, 47.6702756699631
-7.04548490974254, 47.6001019978738
-7.10113272506573, 47.5293683202515
-7.15607043303401, 47.4580817104049
-7.21029253992235, 47.3862492969357
-7.26379362356526, 47.3138782630253
-7.31656833389896, 47.2409758457168
-7.36861139349638, 47.1675493351912
-7.41991759809495, 47.0936060740384
-7.47048181711695, 47.0191534565228
-7.52029899418262, 46.9441989278442
-7.56936414761576, 46.868749983393
-7.61767237094193, 46.7928141680007
-7.66521883337904, 46.7163990751856
-7.71199878032047, 46.6395123463933
-7.75800753381052, 46.5621616702326
-7.80324049301217, 46.4843547817066
-7.8476931346672, 46.4060994614395
-7.89136101354848, 46.3274035348979
-7.93423976290452, 46.248274871609
-7.97632509489611, 46.1687213843732
-8.01761280102514, 46.0887510284729
-8.05809875255538, 46.0083718008769
-8.09777890092542, 45.9275917394412
-8.1366492781535, 45.8464189221046
-8.17470599723428, 45.764861466081
-8.21194525252757, 45.6829275270483
-8.24836332013887, 45.6006252983319
-8.28395655829178, 45.5179630100862
-8.31872140769212, 45.4349489284711
-8.35265439188395, 45.3515913548256
-8.3857521175971, 45.2678986248376
-8.4180112750866, 45.1838791077104
-8.44942863846358, 45.0995412053256
-8.48000106601788, 45.0148933514033
-8.50972550053222, 44.9299440106582
-8.53859896958792, 44.8447016779536
-8.56661858586214, 44.7591748774518
-8.59378154741659, 44.6733721617616
-8.62008513797777, 44.587302111083
-8.64552672720853, 44.5009733323494
-8.67010377097115, 44.4143944583667
-8.69381381158173, 44.3275741469501
-8.71665447805598, 44.2405210800585
-8.73862348634628, 44.153243962926
-8.7597186395701, 44.0657515231915
-8.77993782822971, 43.9780525100262
-8.79927903042308, 43.8901556932583
-8.81774031204612, 43.8020698624961
-8.83531982698605, 43.7138038262494
-8.85201581730603, 43.6253664110483
-8.86782661342092, 43.5367664605605
-8.88275063426431, 43.4480128347073
-8.89678638744654, 43.3591144087773
-8.90993246940398, 43.270080072539
-8.92218756553941, 43.1809187293518
-8.93355045035341, 43.0916392952758
-8.94401998756698, 43.00225069818
-8.95359513023512, 42.9127618768496
-8.96227492085153, 42.8231817800921
-8.9700584914444, 42.7335193658426
-8.97694506366315, 42.6437836002678
-8.9829339488563, 42.5539834568694
-8.98802454814031, 42.464127915587
-8.99221635245951, 42.3742259618998
-8.99550894263694, 42.2842865859283
-8.99790198941635, 42.1943187815351
-8.99939525349504, 42.1043315454256
-8.99998858554786, 42.0143338762486
-8.99968192624208, 41.9243347736959
-8.99847530624339, 41.8343432376027
-8.99636884621278, 41.7443682670478
-8.9933627567945, 41.6544188594531
-8.98945733859498, 41.5645040096845
-8.98465298215279, 41.474632709152
-8.97895016789957, 41.3848139449108
-8.972349466112, 41.2950566987624
-8.96485153685475, 41.2053699463568
-8.9564571299145, 41.1157626562943
-8.94716708472494, 41.0262437892292
-8.93698233028286, 40.9368222969739
-8.92590388505521, 40.8475071216028
-8.91393285687729, 40.7583071945592
-8.90107044284193, 40.6692314357614
-8.88731792917982, 40.580288752711
-8.87267669113087, 40.4914880396023
-8.85714819280667, 40.4028381764325
-8.84073398704413, 40.3143480281141
-8.82343571525014, 40.2260264435882
-8.80525510723746, 40.1378822549396
-8.78619398105174, 40.0499242765138
-8.76625424278973, 39.9621613040353
-8.74543788640862, 39.8746021137282
-8.72374699352671, 39.7872554614385
-8.70118373321522, 39.7001300817588
-8.67775036178136, 39.6132346871543
-8.65344922254276, 39.5265779670921
-8.62828274559309, 39.4401685871721
-8.60225344755908, 39.3540151882601
-8.57536393134882, 39.2681263856244
-8.54761688589155, 39.1825107680735
-8.51901508586868, 39.0971768970979
-8.48956139143637, 39.0121333060137
-8.45925874793954, 38.9273884991089
-8.42811018561726, 38.8429509507937
-8.39611881929983, 38.7588291047525
-8.36328784809721, 38.6750313731
-8.32962055507917, 38.5915661355393
-8.29512030694694, 38.5084417385247
-8.2597905536966, 38.4256664944266
-8.22363482827402, 38.3432486807005
-8.18665674622162, 38.261196539059
-8.14886000531679, 38.179518274648
-8.11024838520212, 38.0982220552258
-8.07082574700745, 38.0173160103466
-8.03059603296375, 37.9368082305475
-7.98956326600889, 37.8567067665393
-7.94773154938537, 37.7770196284017
-7.90510506623001, 37.6977547847822
-7.86168807915559, 37.618920162099
-7.81748492982464, 37.5405236437487
-7.77250003851525, 37.4625730693178
-7.72673790367907, 37.3850762337988
-7.68020310149146, 37.3080408868106
-7.63290028539384, 37.2314747318238
-7.58483418562841, 37.1553854253901
-7.5360096087651, 37.0797805763767
-7.48643143722089, 37.0046677452055
-7.43610462877163, 36.9300544430969
-7.38503421605623, 36.8559481313192
-7.3332253060734, 36.7823562204416
-7.28068307967096, 36.7092860695939
-7.22741279102777, 36.6367449857304
-7.1734197671283, 36.5647402228989
-7.11870940722995, 36.4932789815158
-7.06328718232312, 36.4223684076456
-7.0071586345841, 36.3520155922866
-6.95032937682091, 36.2822275706618
-6.89280509191196, 36.2130113215151
-6.83459153223779, 36.1443737664138
-6.77569451910588, 36.0763217690561
-6.71611994216846, 36.0088621345852
-6.65587375883356, 35.9420016089082
-6.59496199366932, 35.875746878022
-6.5333907378015, 35.8101045673445
-6.47116614830438, 35.745081241052
-6.40829444758504, 35.680683401423
-6.34478192276117, 35.6169174881878
-6.28063492503233, 35.5537898778845
-6.21585986904483, 35.4913068832216
-6.15046323225029, 35.4294747524466
-6.0844515542579, 35.3682996687208
-6.01783143618044, 35.3077877495018
-5.9506095399742, 35.247945045931
-5.88279258777279, 35.1887775422289
-5.81438736121491, 35.1302911550966
-5.74540070076622, 35.072491733124
-5.67583950503527, 35.0153850562052
-5.60571073008367, 34.9589768349604
-5.53502138873047, 34.9032727101645
-5.4637785498509, 34.8482782521837
-5.39198933766947, 34.7939989604179
-5.31966093104759, 34.7404402627511
-5.24680056276564, 34.6876075150084
-5.17341551879974, 34.6355060004205
-5.09951313759312, 34.5841409290956
-5.02510080932232, 34.5335174374979
-4.95018597515815, 34.4836405879344
-4.87477612652162, 34.4345153680485
-4.79887880433473, 34.3861466903212
-4.72250159826646, 34.33853939158
-4.64565214597376, 34.2916982325152
-4.56833813233784, 34.2456278972035
-4.49056728869562, 34.2003329926402
-4.41234739206665, 34.1558180482779
-4.33368626437542, 34.112087515574
-4.25459177166915, 34.0691457675453
-4.17507182333119, 34.0269970983308
-4.09513437129011, 33.9856457227623
-4.01478740922451, 33.9450957759429
-3.93403897176362, 33.9053513128336
-3.85289713368392, 33.8664163078474
-3.77137000910158, 33.8282946544525
-3.68946575066114, 33.7909901647824
-3.60719254872017, 33.7545065692551
-3.52455863053031, 33.7188475161996
-3.44157225941452, 33.6840165714915
-3.35824173394076, 33.6500172181963
-3.27457538709213, 33.616852856221
-3.19058158543359, 33.5845268019741
-3.10626872827532, 33.5530422880342
-3.02164524683277, 33.5224024628263
-2.93671960338357, 33.4926103903076
-2.85150029042128, 33.4636690496603
-2.7659958298062, 33.4355813349945
-2.68021477191312, 33.4083500550582
-2.59416569477636, 33.3819779329567
-2.50785720323192, 33.3564676058802
-2.42129792805703, 33.3318216248403
-2.33449652510708, 33.3080424544144
-2.24746167445002, 33.2851324724997
-2.16020207949839, 33.2630939700755
-2.07272646613898, 33.2419291509735
-1.98504358186022, 33.2216401316581
-1.89716219487747, 33.2022289410142
-1.8090910932562, 33.1836975201448
-1.72083908403317, 33.1660477221765
-1.63241499233577, 33.1492813120743
-1.54382766049947, 33.1333999664653
-1.45508594718364, 33.1184052734709
-1.36619872648567, 33.1042987325479
-1.27717488705354, 33.0910817543385
-1.18802333119701, 33.0787556605297
-1.09875297399738, 33.0673216837204
-1.00937274241597, 33.0567809672989
-0.919891574401464, 33.047134565328
-0.83031841799609, 33.0383834424398
-0.740662230440847, 33.0305284737395
-0.650931977279777, 33.0235704447172
-0.56113663146342, 33.0175100511701
-0.471285172451528, 33.0123478991325
-0.381386585315128, 33.0080845048154
-0.291449859838018, 33.0047202945545
-0.201483989617798, 33.0022556047681
-0.111497971166519, 33.0006906819231
-0.0215008030110374, 33.0000256825105
0.0684985152068275, 33.0002606730298
0.158490983630254, 33.0013956299819
0.248467603087392, 33.0034304398723
0.338419375991278, 33.0063648992216
0.428337307239579, 33.0101987145863
0.518212405114103, 33.014931502588
0.608035682179958, 33.0205627899519
0.69779815618429, 33.027092013554
0.7874908509545, 33.0345185204774
0.877104797295854, 33.0428415680775
0.966631033888398, 33.0520603240565
1.05606060818308, 33.0621738665465
1.14538457729698, 33.0731811842017
1.23459400890764, 33.0850811762995
1.32367998214624, 33.0978726528506
1.41263358848968, 33.111554334718
1.50144593265147, 33.1261248537449
1.59010813347119, 33.1415827528915
1.67861132480265, 33.1579264863809
1.76694665640047, 33.1751544198533
1.85510529480509, 33.1932648305296
1.94307842422616, 33.212255907384
2.03085724742402, 33.2321257513246
2.11843298658952, 33.2528723753835
2.20579688422172, 33.2744937049156
2.29294020400365, 33.296987577806
2.37985423167596, 33.3203517446861
2.46653027590831, 33.3445838691587
2.5529596691685, 33.3696815280316
2.63913376858923, 33.3956422115598
2.72504395683238, 33.4224633236965
2.8106816429507, 33.450142182353
2.89603826324696, 33.4786760196663
2.98110528213025, 33.5080619822767
3.06587419296957, 33.5382971316121
3.15033651894448, 33.5693784441831
3.23448381389277, 33.6013028118841
3.31830766315506, 33.6340670423051
3.40179968441629, 33.6676678590502
3.4849515285439, 33.7021019020658
3.56775488042277, 33.7373657279764
3.65020145978671, 33.7734558104286
3.7322830220465, 33.8103685404444
3.81399135911432, 33.8481002267814
3.89531830022454, 33.8866470963026
3.97625571275082, 33.926005294353
4.05679550301936, 33.9661708851456
4.13692961711825, 34.0071398521549
4.21665004170286, 34.0489080985183
4.29594880479717, 34.091471447446
4.37481797659094, 34.1348256426385
4.45324967023272, 34.1789663487125
4.5312360426185, 34.223889151634
4.60876929517604, 34.2695895591604
4.6858416746447, 34.3160630012888
4.76244547385074, 34.3633048307138
4.83857303247809, 34.4113103232919
4.91421673783432, 34.4600746785138
4.98936902561193, 34.5095930199845
5.06402238064478, 34.5598603959113
5.13816933765957, 34.6108717795984
5.21180248202239, 34.66262206995
5.28491445048015, 34.7151060919801
5.35749793189695, 34.7683185973302
5.42954566798513, 34.8222542647943
5.50105045403112, 34.8769077008504
5.57200513961589, 34.9322734402006
5.64240262933003, 34.988345946317
5.71223588348322, 35.0451196119957
5.78149791880824, 35.1025887599175
5.85018180915928, 35.1607476432155
5.91828068620454, 35.2195904460499
5.98578774011306, 35.2791112841893
6.05269622023571, 35.3393042055995
6.11899943578024, 35.4001631910387
6.18469075648034, 35.4616821546588
6.24976361325867, 35.523854944615
6.31421149888381, 35.5866753436799
6.37802796862088, 35.650137069866
6.44120664087609, 35.7142337770536
6.50374119783487, 35.7789590556254
6.56562538609363, 35.8443064331074
6.62685301728512, 35.9102693748164
6.68741796869725, 35.9768412845131
6.74731418388533, 36.0440155050622
6.80653567327776, 36.1117853190974
6.86507651477496, 36.1801439496938
6.92293085434156, 36.2490845610455
6.98009290659182, 36.3186002591486
7.03655695536815, 36.3886840924913
7.09231735431271, 36.4593290527487
7.14736852743209, 36.5305280754836
7.20170496965484, 36.6022740408531
7.25532124738204, 36.6745597743204
7.30821199903057, 36.7473780473724
7.36037193556935, 36.8207215782425
7.41179584104821, 36.8945830326387
7.46247857311943, 36.9689550244772
7.51241506355206, 37.0438301166207
7.56160031873865, 37.1192008216224
7.61002942019468, 37.1950596024746
7.65769752505036, 37.2713988733625
7.70459986653493, 37.3482110004225
7.75073175445333, 37.4254883025061
7.7960885756552, 37.5032230519473
7.84066579449623, 37.581407475336
7.88445895329167, 37.660033754295
7.92746367276214, 37.739094026262
7.96967565247154, 37.8185803852756
8.01109067125706, 37.8984848827661
8.05170458765135, 37.9787995283505
8.0915133402966, 38.059516290631
8.13051294835072, 38.1406270979988
8.16869951188542, 38.2221238394406
8.20606921227615, 38.3039983653503
8.24261831258402, 38.3862424883434
8.27834315792947, 38.4688479840762
8.31324017585771, 38.5518065920681
8.34730587669605, 38.6351100165272
8.38053685390278, 38.7187499271806
8.41292978440788, 38.8027179601069
8.44448142894529, 38.8870057185729
8.47518863237685, 38.9716047738728
8.5050483240078, 39.0565066661716
8.53405751789388, 39.141702905351
8.56221331313985, 39.2271849718579
8.58951289418966, 39.3129443175569
8.61595353110796, 39.398972366585
8.64153257985308, 39.4852605162089
8.66624748254148, 39.5718001376856
8.69009576770346, 39.6585825771251
8.7130750505304, 39.7455991563556
8.73518303311316, 39.8328411737918
8.7564175046719, 39.9202999053047
8.77677634177717, 40.007966605094
8.79625750856221, 40.0958325065628
8.81485905692658, 40.1838888231941
8.83257912673096, 40.2721267494297
8.84941594598312, 40.3605374615504
8.86536783101517, 40.4491121185587
8.8804331866519, 40.5378418630628
8.89461050637031, 40.6267178221622
8.90789837245022, 40.7157311083349
8.92029545611612, 40.8048728203266
8.93180051766995, 40.8941340440403
8.94241240661517, 40.983505853428
8.95213006177171, 41.0729793113833
8.96095251138215, 41.162545470635
8.96887887320889, 41.2521953746417
8.97590835462235, 41.3419200584878
8.98204025268025, 41.4317105497797
8.98727395419789, 41.521557869543
8.99160893580948, 41.6114530331206
8.99504476402047, 41.7013870510712
8.9975810952509, 41.7913509300678
8.99921767586977, 41.8813356737975
8.99995434222037, 41.971332283861
New Line
42, 16
27.1507575950825, 30.8492424049175
New Line
42, 0
42, 16
Point
0, 0
New Arc
-41.999792738478, -0.131946674406928
-41.9991709559578, -0.263892046553454
-41.9981346585759, -0.395834814192018
-41.9966838565603, -0.527773675100772
-41.9948185642297, -0.659707327096422
-41.992538799994, -0.791634468047089
-41.9898445863533, -0.923553795885152
-41.9867359498986, -1.0554640086201
-41.9832129213108, -1.1873638043514
-41.9792755353607, -1.3192518812813
-41.9749238309089, -1.45112693772774
-41.9701578509047, -1.58298767213715
-41.9649776423867, -1.71483278309731
-41.9593832564812, -1.84666096935021
-41.9533747484027, -1.97847092980486
-41.9469521774527, -2.11026136355019
-41.9401156070194, -2.2420309698678
-41.932865104577, -2.37377844824488
-41.9252007416849, -2.50550249838701
-41.9171225939874, -2.63720182023099
-41.9086307412126, -2.76887511395769
-41.8997252671715, -2.90052108000486
-41.8904062597576, -3.03213841907995
-41.8806738109458, -3.16372583217297
-41.8705280167914, -3.29528202056928
-41.8599689774293, -3.4268056858624
-41.8489967970729, -3.55829552996686
-41.8376115840133, -3.68975025513098
-41.8258134506178, -3.82116856394969
-41.8136025133294, -3.95254915937735
-41.800978892665, -4.08389074474051
-41.7879427132146, -4.21519202375076
-41.7744941036402, -4.34645170051747
-41.760633196674, -4.47766847956063
-41.7463601291176, -4.60884106582361
-41.7316750418404, -4.73996816468593
-41.7165780797783, -4.87104848197607
-41.7010693919322, -5.00208072398421
-41.6851491313666, -5.13306359747503
-41.6688174552081, -5.26399580970045
-41.6520745246437, -5.39487606841238
-41.6349205049193, -5.52570308187552
-41.6173555653383, -5.65647555888005
-41.5993798792594, -5.78719220875444
-41.5809936240955, -5.9178517413781
-41.5621969813114, -6.04845286719421
-41.5429901364225, -6.17899429722238
-41.5233732789924, -6.3094747430714
-41.5033466026318, -6.43989291695194
-41.4829103049959, -6.57024753168929
-41.4620645877825, -6.70053730073601
-41.4408096567305, -6.83076093818469
-41.4191457216176, -6.96091715878059
-41.397072996258, -7.09100467793438
-41.3745916985006, -7.22102221173475
-41.3517020502267, -7.35096847696114
-41.3284042773479, -7.48084219109636
-41.3046986098039, -7.6106420723393
-41.28058528156, -7.74036683961752
-41.256064530605, -7.87001521259995
-41.2311365989489, -7.99958591170948
-41.2058017326201, -8.12907765813563
-41.1800601816638, -8.25848917384713
-41.1539122001385, -8.38781918160458
-41.1273580461143, -8.517066404973
